DateTime,Forecast,Actual
2022-05-12 22:00:00+08:00,145.5048828125,106.13889201666666
2022-05-12 23:00:00+08:00,222.16943359375,113.14174618333332
2022-05-13 00:00:00+08:00,287.27783203125,98.91353605
2022-05-13 01:00:00+08:00,304.4760437011719,99.00370013333333
2022-05-13 02:00:00+08:00,313.3676452636719,98.04634701666666
2022-05-13 03:00:00+08:00,322.62689208984375,98.36612116666666
2022-05-13 04:00:00+08:00,311.2417907714844,98.70126806666669
2022-05-13 05:00:00+08:00,309.9819030761719,100.05059953333333
2022-05-13 06:00:00+08:00,320.021240234375,104.00644691666666
2022-05-13 07:00:00+08:00,314.0041198730469,125.2719045
2022-05-13 08:00:00+08:00,288.30462646484375,149.45392426666666
2022-05-13 09:00:00+08:00,198.3789520263672,158.66325406666667
2022-05-13 10:00:00+08:00,139.05162048339844,153.7005099
2022-05-13 11:00:00+08:00,136.50222778320312,154.87762793333334
2022-05-13 12:00:00+08:00,136.53790283203125,162.22149463333332
2022-05-13 13:00:00+08:00,136.97413635253906,181.0275113833333
2022-05-13 14:00:00+08:00,138.46678161621094,166.95098486666666
2022-05-13 15:00:00+08:00,143.23643493652344,172.44297781666666
2022-05-13 16:00:00+08:00,159.9360809326172,164.20455135
2022-05-13 17:00:00+08:00,138.16778564453125,148.5276074
2022-05-13 18:00:00+08:00,128.18374633789062,128.73317118333333
2022-05-13 19:00:00+08:00,123.36088562011719,112.55619838333332
2022-05-13 20:00:00+08:00,118.17707824707031,110.91333428333331
2022-05-13 21:00:00+08:00,115.23868560791016,109.14767863333331
2022-05-13 22:00:00+08:00,123.33221435546875,105.02537451666666
2022-05-13 23:00:00+08:00,173.98985290527344,105.54717356666666
2022-05-14 00:00:00+08:00,200.9931182861328,107.53160498333334
2022-05-14 01:00:00+08:00,201.4113311767578,102.52786925
2022-05-14 02:00:00+08:00,211.88076782226562,110.63188598333332
2022-05-14 03:00:00+08:00,243.52633666992188,101.09962148333334
2022-05-14 04:00:00+08:00,238.6167755126953,103.9423449
2022-05-14 05:00:00+08:00,238.3430938720703,103.08149206666668
2022-05-14 06:00:00+08:00,228.31881713867188,101.14412075
2022-05-14 07:00:00+08:00,209.4001007080078,101.237032
2022-05-14 08:00:00+08:00,172.43267822265625,105.21067166666668
2022-05-14 09:00:00+08:00,136.9496612548828,114.0376653
2022-05-14 10:00:00+08:00,140.13522338867188,105.26736053333332
2022-05-14 11:00:00+08:00,148.1360321044922,112.83966613333332
2022-05-14 12:00:00+08:00,148.4461669921875,113.97035156666666
2022-05-14 13:00:00+08:00,148.8091278076172,112.52994588333333
2022-05-14 14:00:00+08:00,153.39442443847656,113.94501388333332
2022-05-14 15:00:00+08:00,153.0734405517578,118.16664228333332
2022-05-14 16:00:00+08:00,134.5993194580078,113.5984008
2022-05-14 17:00:00+08:00,128.07638549804688,119.6024458
2022-05-14 18:00:00+08:00,124.89948272705078,97.89478213333334
2022-05-14 19:00:00+08:00,118.74539184570312,94.09194036666666
2022-05-14 20:00:00+08:00,119.3720703125,98.16103718333332
2022-05-14 21:00:00+08:00,118.80318450927734,94.73086671666668
2022-05-14 22:00:00+08:00,130.75167846679688,95.10194371666668
2022-05-14 23:00:00+08:00,151.0108184814453,96.32578293333331
2022-05-15 00:00:00+08:00,238.93153381347656,95.19707183333333
2022-05-15 01:00:00+08:00,267.4287109375,92.39878605
2022-05-15 02:00:00+08:00,277.1343688964844,94.93724185
2022-05-15 03:00:00+08:00,285.55694580078125,95.93784968333333
2022-05-15 04:00:00+08:00,322.72613525390625,99.27971288333332
2022-05-15 05:00:00+08:00,334.36981201171875,93.4178982
2022-05-15 06:00:00+08:00,336.4501647949219,94.53643386666668
2022-05-15 07:00:00+08:00,328.1629333496094,96.18527686666668
2022-05-15 08:00:00+08:00,291.1564025878906,91.93026201666666
2022-05-15 09:00:00+08:00,230.91128540039062,97.56457291666666
2022-05-15 10:00:00+08:00,157.56764221191406,99.23092525
2022-05-15 11:00:00+08:00,137.79385375976562,96.02287965
2022-05-15 12:00:00+08:00,127.86283874511719,104.05678401666668
2022-05-15 13:00:00+08:00,128.58030700683594,107.56445785
2022-05-15 14:00:00+08:00,122.5835952758789,113.59503048333332
2022-05-15 15:00:00+08:00,114.8728256225586,109.15980156666666
2022-05-15 16:00:00+08:00,113.36653137207031,106.6664689
2022-05-15 17:00:00+08:00,113.1329116821289,101.57477228333332
2022-05-15 18:00:00+08:00,111.98902893066406,96.81885573333334
2022-05-15 19:00:00+08:00,113.27023315429688,95.02552615
2022-05-15 20:00:00+08:00,117.12307739257812,90.39513981666668
2022-05-15 21:00:00+08:00,119.53305053710938,89.83201921666667
2022-05-15 22:00:00+08:00,134.86276245117188,86.27462428333334
2022-05-15 23:00:00+08:00,160.71859741210938,84.92057053333333
2022-05-16 00:00:00+08:00,246.74124145507812,87.92617419999999
2022-05-16 01:00:00+08:00,313.2420349121094,86.9025294
2022-05-16 02:00:00+08:00,337.7861328125,84.62512501666666
2022-05-16 03:00:00+08:00,340.2706298828125,81.71434346666666
2022-05-16 04:00:00+08:00,344.6209716796875,83.16697403333333
2022-05-16 05:00:00+08:00,343.7257385253906,83.88310233333333
2022-05-16 06:00:00+08:00,347.99615478515625,102.57157436666668
2022-05-16 07:00:00+08:00,315.4486389160156,185.0380572
2022-05-16 08:00:00+08:00,278.8455505371094,281.81998568333336
2022-05-16 09:00:00+08:00,210.69326782226562,293.3006838333333
2022-05-16 10:00:00+08:00,134.84617614746094,332.52041205
2022-05-16 11:00:00+08:00,121.47049713134766,333.60996071666665
2022-05-16 12:00:00+08:00,134.17855834960938,347.5578815833333
2022-05-16 13:00:00+08:00,135.2815704345703,329.15689661666664
2022-05-16 14:00:00+08:00,120.31615447998047,347.9657519
2022-05-16 15:00:00+08:00,117.32825469970703,351.02899885
2022-05-16 16:00:00+08:00,118.83442687988281,304.76197951666666
2022-05-16 17:00:00+08:00,121.88134765625,247.7815423333333
2022-05-16 18:00:00+08:00,123.34178161621094,154.01101546666666
2022-05-16 19:00:00+08:00,121.09615325927734,107.8276189
2022-05-16 20:00:00+08:00,120.07710266113281,96.83893801666666
2022-05-16 21:00:00+08:00,119.10916900634766,89.72056508333333
2022-05-16 22:00:00+08:00,148.46145629882812,82.5669788
2022-05-16 23:00:00+08:00,215.2675018310547,82.91143598333333
2022-05-17 00:00:00+08:00,310.32391357421875,78.87444645
2022-05-17 01:00:00+08:00,334.4961853027344,79.80393731666666
2022-05-17 02:00:00+08:00,342.26397705078125,80.93380263333333
2022-05-17 03:00:00+08:00,346.30755615234375,87.47253381666667
2022-05-17 04:00:00+08:00,352.1927490234375,77.70451266666666
2022-05-17 05:00:00+08:00,360.08465576171875,81.31557561666666
2022-05-17 06:00:00+08:00,355.758544921875,121.80794248333332
2022-05-17 07:00:00+08:00,331.82489013671875,208.23427485
2022-05-17 08:00:00+08:00,291.7260437011719,319.0615798333333
2022-05-17 09:00:00+08:00,215.7981719970703,334.2447938
2022-05-17 10:00:00+08:00,162.5342254638672,372.75743731666665
2022-05-17 11:00:00+08:00,124.73167419433594,383.60213581666665
2022-05-17 12:00:00+08:00,107.69158172607422,394.73206775
2022-05-17 13:00:00+08:00,91.51849365234375,399.9703746166667
2022-05-17 14:00:00+08:00,89.2870864868164,419.3734139333333
2022-05-17 15:00:00+08:00,87.59770965576172,436.85788895
2022-05-17 16:00:00+08:00,91.81707763671875,371.0314075666666
2022-05-17 17:00:00+08:00,96.3983154296875,292.00464676666667
2022-05-17 18:00:00+08:00,99.41271209716797,186.02910605
2022-05-17 19:00:00+08:00,101.49827575683594,140.78334001666667
2022-05-17 20:00:00+08:00,103.88800811767578,119.32104916666668
2022-05-17 21:00:00+08:00,104.88079833984375,103.7872905
2022-05-17 22:00:00+08:00,139.17752075195312,90.55900576666666
2022-05-17 23:00:00+08:00,230.3274688720703,87.76878275
2022-05-18 00:00:00+08:00,317.8815612792969,86.352987
2022-05-18 01:00:00+08:00,342.7331237792969,83.88285583333334
2022-05-18 02:00:00+08:00,353.615966796875,81.99027631666667
2022-05-18 03:00:00+08:00,354.951171875,92.05344906666666
2022-05-18 04:00:00+08:00,362.59130859375,85.01510018333333
2022-05-18 05:00:00+08:00,355.1787414550781,82.57781643333334
2022-05-18 06:00:00+08:00,355.48760986328125,116.53151321666668
2022-05-18 07:00:00+08:00,341.04388427734375,190.5222511833333
2022-05-18 08:00:00+08:00,300.2812805175781,310.9225455166667
2022-05-18 09:00:00+08:00,239.3905029296875,354.21121508333334
2022-05-18 10:00:00+08:00,152.78472900390625,371.9151261
2022-05-18 11:00:00+08:00,128.1273651123047,432.80438755
2022-05-18 12:00:00+08:00,122.44844818115234,405.24315735
2022-05-18 13:00:00+08:00,110.57290649414062,418.0851994833333
2022-05-18 14:00:00+08:00,108.06793975830078,431.17601805
2022-05-18 15:00:00+08:00,111.95453643798828,417.471372
2022-05-18 16:00:00+08:00,115.2942886352539,378.5777545
2022-05-18 17:00:00+08:00,120.43458557128906,287.50855355
2022-05-18 18:00:00+08:00,121.07022857666016,211.53662651666667
2022-05-18 19:00:00+08:00,117.22071838378906,157.64906825
2022-05-18 20:00:00+08:00,117.68872833251953,137.16594108333334
2022-05-18 21:00:00+08:00,118.1510238647461,131.64296986666668
2022-05-18 22:00:00+08:00,142.9248504638672,110.92322175
2022-05-18 23:00:00+08:00,232.69427490234375,111.3970089
2022-05-19 00:00:00+08:00,317.6226501464844,103.13296103333332
2022-05-19 01:00:00+08:00,342.55072021484375,100.99438078333333
2022-05-19 02:00:00+08:00,334.5395812988281,99.2856283
2022-05-19 03:00:00+08:00,345.3844909667969,101.69328463333332
2022-05-19 04:00:00+08:00,344.138427734375,114.29030355
2022-05-19 05:00:00+08:00,336.527587890625,103.97283036666668
2022-05-19 06:00:00+08:00,345.874755859375,142.77066541666667
2022-05-19 07:00:00+08:00,334.9776611328125,236.02565986666667
2022-05-19 08:00:00+08:00,289.9874572753906,354.00119263333335
2022-05-19 09:00:00+08:00,231.87286376953125,375.6626735
2022-05-19 10:00:00+08:00,132.92718505859375,375.65799246666666
2022-05-19 11:00:00+08:00,116.04176330566406,408.45836118333335
2022-05-19 12:00:00+08:00,107.70780181884766,406.3672608333333
2022-05-19 13:00:00+08:00,99.66927337646484,412.5578953
2022-05-19 14:00:00+08:00,100.19749450683594,442.1418816666667
2022-05-19 15:00:00+08:00,101.67439270019531,459.24659191666666
2022-05-19 16:00:00+08:00,103.02433013916016,391.82855916666665
2022-05-19 17:00:00+08:00,101.67279815673828,300.6609215166667
2022-05-19 18:00:00+08:00,101.9197998046875,199.78349821666663
2022-05-19 19:00:00+08:00,102.7955093383789,177.43451378333333
2022-05-19 20:00:00+08:00,103.1632308959961,143.85744231666666
2022-05-19 21:00:00+08:00,103.40428924560547,128.28184735
2022-05-19 22:00:00+08:00,137.7660675048828,116.47784306666668
2022-05-19 23:00:00+08:00,232.8953857421875,116.06904405
2022-05-20 00:00:00+08:00,310.27520751953125,116.18729976666668
2022-05-20 01:00:00+08:00,328.15863037109375,121.90120155
2022-05-20 02:00:00+08:00,337.4086608886719,108.93900403333332
2022-05-20 03:00:00+08:00,343.0509948730469,110.04256355
2022-05-20 04:00:00+08:00,346.05194091796875,113.44091843333332
2022-05-20 05:00:00+08:00,348.6136169433594,113.50675755
2022-05-20 06:00:00+08:00,352.7893981933594,115.60024848333332
2022-05-20 07:00:00+08:00,348.97039794921875,158.5730968833333
2022-05-20 08:00:00+08:00,308.9953308105469,183.26684855
2022-05-20 09:00:00+08:00,230.13363647460938,198.8464478333333
2022-05-20 10:00:00+08:00,126.44235229492188,197.78793976666665
2022-05-20 11:00:00+08:00,111.03688049316406,245.84140396666663
2022-05-20 12:00:00+08:00,105.27263641357422,254.63974376666667
2022-05-20 13:00:00+08:00,97.99413299560547,246.1876219
2022-05-20 14:00:00+08:00,98.13070678710938,247.07039146666665
2022-05-20 15:00:00+08:00,100.74913024902344,266.55711476666664
2022-05-20 16:00:00+08:00,109.61900329589844,214.52089161666663
2022-05-20 17:00:00+08:00,107.87031555175781,163.8355267
2022-05-20 18:00:00+08:00,106.50807189941406,131.5187675
2022-05-20 19:00:00+08:00,104.52754211425781,117.66297295
2022-05-20 20:00:00+08:00,103.35047912597656,112.36543481666666
2022-05-20 21:00:00+08:00,101.01605987548828,108.9375863
2022-05-20 22:00:00+08:00,116.30656433105469,114.38004548333332
2022-05-20 23:00:00+08:00,175.98562622070312,106.1487048
2022-05-21 00:00:00+08:00,203.6012420654297,104.86331996666668
2022-05-21 01:00:00+08:00,233.94813537597656,99.70833145
2022-05-21 02:00:00+08:00,252.9083251953125,98.10120795
2022-05-21 03:00:00+08:00,271.994384765625,97.61974991666666
2022-05-21 04:00:00+08:00,277.8941650390625,99.8448483
2022-05-21 05:00:00+08:00,278.6636657714844,101.08538846666669
2022-05-21 06:00:00+08:00,255.1031494140625,101.11059845
2022-05-21 07:00:00+08:00,215.55050659179688,102.86197208333331
2022-05-21 08:00:00+08:00,179.03297424316406,107.64040946666668
2022-05-21 09:00:00+08:00,142.601806640625,107.23934931666666
2022-05-21 10:00:00+08:00,130.3613739013672,101.04636501666668
2022-05-21 11:00:00+08:00,126.27507781982422,107.63137525
2022-05-21 12:00:00+08:00,134.340576171875,109.47796208333332
2022-05-21 13:00:00+08:00,141.51893615722656,108.6018396
2022-05-21 14:00:00+08:00,154.9932403564453,116.82238435
2022-05-21 15:00:00+08:00,163.72659301757812,117.12587836666668
2022-05-21 16:00:00+08:00,146.64459228515625,115.60317945
2022-05-21 17:00:00+08:00,136.06263732910156,102.47546298333332
2022-05-21 18:00:00+08:00,130.86497497558594,95.97927573333332
2022-05-21 19:00:00+08:00,129.10699462890625,94.41788438333332
2022-05-21 20:00:00+08:00,125.68805694580078,95.80873256666666
2022-05-21 21:00:00+08:00,118.31468200683594,95.79920948333331
2022-05-21 22:00:00+08:00,132.9152069091797,95.70222796666668
2022-05-21 23:00:00+08:00,154.7473907470703,94.89704001666666
2022-05-22 00:00:00+08:00,205.4271697998047,93.2629742
2022-05-22 01:00:00+08:00,246.57058715820312,87.1057754
2022-05-22 02:00:00+08:00,271.10443115234375,85.48295608333333
2022-05-22 03:00:00+08:00,292.0514831542969,88.24515028333333
2022-05-22 04:00:00+08:00,303.7397155761719,86.57757645
2022-05-22 05:00:00+08:00,307.4395446777344,87.2631186
2022-05-22 06:00:00+08:00,297.03741455078125,116.9909735
2022-05-22 07:00:00+08:00,299.15118408203125,200.8232749
2022-05-22 08:00:00+08:00,269.2019348144531,322.37965528333336
2022-05-22 09:00:00+08:00,214.25949096679688,351.275964
2022-05-22 10:00:00+08:00,152.30987548828125,352.21636191666664
2022-05-22 11:00:00+08:00,130.72280883789062,350.1802078833333
2022-05-22 12:00:00+08:00,122.31751251220703,352.8929713333333
2022-05-22 13:00:00+08:00,118.6917495727539,352.4984161
2022-05-22 14:00:00+08:00,116.63069152832031,354.06883516666664
2022-05-22 15:00:00+08:00,119.59484100341797,352.1026547833333
2022-05-22 16:00:00+08:00,128.2340087890625,312.8427797333333
2022-05-22 17:00:00+08:00,123.72632598876953,237.07233836666663
2022-05-22 18:00:00+08:00,118.5289535522461,147.49605705
2022-05-22 19:00:00+08:00,118.04649353027344,128.21750745
2022-05-22 20:00:00+08:00,120.3129653930664,118.71410738333331
2022-05-22 21:00:00+08:00,119.42711639404297,111.23784208333332
2022-05-22 22:00:00+08:00,136.53662109375,96.71768041666668
2022-05-22 23:00:00+08:00,162.32461547851562,94.25318053333334
2022-05-23 00:00:00+08:00,236.7245330810547,92.68849851666668
2022-05-23 01:00:00+08:00,305.9398498535156,100.27493675
2022-05-23 02:00:00+08:00,327.8326110839844,90.01921845
2022-05-23 03:00:00+08:00,339.0433349609375,88.32415626666666
2022-05-23 04:00:00+08:00,355.78436279296875,89.08523455
2022-05-23 05:00:00+08:00,364.5723876953125,94.0998345
2022-05-23 06:00:00+08:00,365.6493835449219,139.61667846666666
2022-05-23 07:00:00+08:00,362.59942626953125,244.15000131666667
2022-05-23 08:00:00+08:00,306.5841064453125,347.81234
2022-05-23 09:00:00+08:00,208.2917022705078,368.85970195
2022-05-23 10:00:00+08:00,126.63978576660156,191.00212386666664
2022-05-23 11:00:00+08:00,118.05197143554688,91.78876851666666
2022-05-23 12:00:00+08:00,110.2387466430664,85.86611745
2022-05-23 13:00:00+08:00,99.72356414794922,93.0262738
2022-05-23 14:00:00+08:00,101.78919219970703,101.40121996666666
2022-05-23 15:00:00+08:00,100.37950134277344,90.94564516666668
2022-05-23 16:00:00+08:00,100.55603790283203,92.93334461666666
2022-05-23 17:00:00+08:00,100.0093765258789,140.06043018333332
2022-05-23 18:00:00+08:00,100.94072723388672,164.71238666666667
2022-05-23 19:00:00+08:00,103.9223403930664,129.72298598333333
2022-05-23 20:00:00+08:00,103.15287017822266,115.14070818333332
2022-05-23 21:00:00+08:00,106.14521789550781,101.32308466666666
2022-05-23 22:00:00+08:00,147.50424194335938,96.66991286666666
2022-05-23 23:00:00+08:00,219.39706420898438,96.70961595
2022-05-24 00:00:00+08:00,303.35791015625,94.7052503
2022-05-24 01:00:00+08:00,329.60400390625,92.39631481666666
2022-05-24 02:00:00+08:00,322.7155456542969,94.28343463333331
2022-05-24 03:00:00+08:00,337.7687683105469,102.13743301666666
2022-05-24 04:00:00+08:00,346.83966064453125,93.59353681666668
2022-05-24 05:00:00+08:00,359.1886901855469,123.95563038333331
2022-05-24 06:00:00+08:00,364.4165954589844,180.15496783333333
2022-05-24 07:00:00+08:00,354.6334533691406,285.65073615
2022-05-24 08:00:00+08:00,314.58251953125,367.9451890833333
2022-05-24 09:00:00+08:00,221.82879638671875,362.0721611166667
2022-05-24 10:00:00+08:00,153.1685333251953,301.22180385
2022-05-24 11:00:00+08:00,116.6019515991211,242.89430541666667
2022-05-24 12:00:00+08:00,117.8612060546875,241.1035771333333
2022-05-24 13:00:00+08:00,112.48779296875,234.3328453
2022-05-24 14:00:00+08:00,110.60420989990234,235.187585
2022-05-24 15:00:00+08:00,107.27154541015625,233.8504816333333
2022-05-24 16:00:00+08:00,89.17646789550781,184.60952786666667
2022-05-24 17:00:00+08:00,65.49602508544922,68.13710961666666
2022-05-24 18:00:00+08:00,47.35349655151367,125.23065636666666
2022-05-24 19:00:00+08:00,55.30499267578125,147.44533511666666
2022-05-24 20:00:00+08:00,52.3921012878418,130.51041608333333
2022-05-24 21:00:00+08:00,56.32569122314453,112.43473516666668
2022-05-24 22:00:00+08:00,77.0167236328125,99.56071523333333
2022-05-24 23:00:00+08:00,119.8949203491211,97.80109456666666
2022-05-25 00:00:00+08:00,190.967529296875,96.36987961666668
2022-05-25 01:00:00+08:00,238.83287048339844,95.56570465
2022-05-25 02:00:00+08:00,291.19183349609375,95.2933585
2022-05-25 03:00:00+08:00,311.957275390625,99.58351941666666
2022-05-25 04:00:00+08:00,331.1129455566406,95.47196466666666
2022-05-25 05:00:00+08:00,322.48895263671875,98.9398191
2022-05-25 06:00:00+08:00,318.1224670410156,133.60896708333334
2022-05-25 07:00:00+08:00,306.4664306640625,217.6205418
2022-05-25 08:00:00+08:00,241.71401977539062,314.31491743333333
2022-05-25 09:00:00+08:00,154.54934692382812,340.54450563333336
2022-05-25 10:00:00+08:00,128.80213928222656,327.09140205
2022-05-25 11:00:00+08:00,133.94374084472656,348.31178751666664
2022-05-25 12:00:00+08:00,136.2462158203125,364.1165653
2022-05-25 13:00:00+08:00,122.5076675415039,347.05948715
2022-05-25 14:00:00+08:00,101.04745483398438,358.41341866666664
2022-05-25 15:00:00+08:00,94.58626556396484,349.38940011666665
2022-05-25 16:00:00+08:00,96.72301483154297,335.29055328333334
2022-05-25 17:00:00+08:00,99.58294677734375,252.72591448333333
2022-05-25 18:00:00+08:00,102.9627685546875,169.04276545
2022-05-25 19:00:00+08:00,103.0897445678711,134.92904968333335
2022-05-25 20:00:00+08:00,105.07003021240234,129.73373328333332
2022-05-25 21:00:00+08:00,107.09271240234375,113.19359756666668
2022-05-25 22:00:00+08:00,148.45053100585938,99.15225091666666
2022-05-25 23:00:00+08:00,218.75732421875,100.02373738333333
2022-05-26 00:00:00+08:00,295.4504699707031,96.95486435
2022-05-26 01:00:00+08:00,318.8188781738281,95.92177761666666
2022-05-26 02:00:00+08:00,334.8770446777344,92.81156301666668
2022-05-26 03:00:00+08:00,333.3472900390625,93.75772208333332
2022-05-26 04:00:00+08:00,332.297607421875,91.36114256666669
2022-05-26 05:00:00+08:00,323.14129638671875,95.97316408333332
2022-05-26 06:00:00+08:00,338.1720886230469,140.49584573333334
2022-05-26 07:00:00+08:00,323.67010498046875,208.48890416666663
2022-05-26 08:00:00+08:00,295.85491943359375,276.4888291
2022-05-26 09:00:00+08:00,226.24082946777344,307.36173748333334
2022-05-26 10:00:00+08:00,133.08705139160156,309.36718168333334
2022-05-26 11:00:00+08:00,150.36598205566406,321.7508150666667
2022-05-26 12:00:00+08:00,155.63246154785156,328.6230618833333
2022-05-26 13:00:00+08:00,126.04362487792969,305.2919120166667
2022-05-26 14:00:00+08:00,102.75786590576172,317.96001145
2022-05-26 15:00:00+08:00,91.07428741455078,316.37620573333334
2022-05-26 16:00:00+08:00,78.56645202636719,317.3595474666667
2022-05-26 17:00:00+08:00,77.56895446777344,244.7063600833333
2022-05-26 18:00:00+08:00,78.84329986572266,184.33714235
2022-05-26 19:00:00+08:00,81.01287078857422,159.5671416
2022-05-26 20:00:00+08:00,79.28555297851562,144.8189943
2022-05-26 21:00:00+08:00,82.3254623413086,136.55993653333334
2022-05-26 22:00:00+08:00,114.8951187133789,102.54592205
2022-05-26 23:00:00+08:00,195.16864013671875,95.14841545
2022-05-27 00:00:00+08:00,286.3753967285156,96.24260696666668
2022-05-27 01:00:00+08:00,313.8288269042969,89.9070433
2022-05-27 02:00:00+08:00,335.4306640625,91.57276881666668
2022-05-27 03:00:00+08:00,358.7646789550781,91.78187601666666
2022-05-27 04:00:00+08:00,369.78521728515625,94.17355806666669
2022-05-27 05:00:00+08:00,379.8208923339844,90.89605798333334
2022-05-27 06:00:00+08:00,372.7834167480469,91.59591195
2022-05-27 07:00:00+08:00,377.07537841796875,106.46708453333332
2022-05-27 08:00:00+08:00,342.1756591796875,120.04043376666668
2022-05-27 09:00:00+08:00,258.9938659667969,123.41918098333332
2022-05-27 10:00:00+08:00,159.5777587890625,127.86349046666666
2022-05-27 11:00:00+08:00,142.79052734375,133.0073453
2022-05-27 12:00:00+08:00,132.3983154296875,130.1566061166667
2022-05-27 13:00:00+08:00,150.79776000976562,124.23525466666666
2022-05-27 14:00:00+08:00,136.64154052734375,139.99547763333334
2022-05-27 15:00:00+08:00,119.78850555419922,139.71073061666667
2022-05-27 16:00:00+08:00,113.20063781738281,134.62125005
2022-05-27 17:00:00+08:00,113.38971710205078,118.1904424
2022-05-27 18:00:00+08:00,111.6102066040039,101.421926
2022-05-27 19:00:00+08:00,113.18085479736328,98.55767741666666
2022-05-27 20:00:00+08:00,112.96968841552734,91.1158932
2022-05-27 21:00:00+08:00,113.01692962646484,90.55272793333332
2022-05-27 22:00:00+08:00,136.71617126464844,92.64644215
2022-05-27 23:00:00+08:00,168.283447265625,89.29281966666666
2022-05-28 00:00:00+08:00,201.22369384765625,88.63278301666666
2022-05-28 01:00:00+08:00,252.8443145751953,83.4600777
2022-05-28 02:00:00+08:00,250.2712860107422,84.70835651666667
2022-05-28 03:00:00+08:00,290.5163269042969,87.89113621666667
2022-05-28 04:00:00+08:00,301.5240478515625,93.22694261666666
2022-05-28 05:00:00+08:00,315.1523742675781,85.58584791666667
2022-05-28 06:00:00+08:00,285.513427734375,83.94342879999999
2022-05-28 07:00:00+08:00,253.3846893310547,84.08119549999999
2022-05-28 08:00:00+08:00,177.55018615722656,86.97409186666667
2022-05-28 09:00:00+08:00,152.9595489501953,88.5971408
2022-05-28 10:00:00+08:00,137.2585906982422,83.84534693333333
2022-05-28 11:00:00+08:00,129.53387451171875,85.7707305
2022-05-28 12:00:00+08:00,125.9906997680664,85.11516026666666
2022-05-28 13:00:00+08:00,120.55338287353516,83.37152743333333
2022-05-28 14:00:00+08:00,123.87635040283203,87.90699485
2022-05-28 15:00:00+08:00,124.43223571777344,117.0306447
2022-05-28 16:00:00+08:00,122.21916198730469,126.61330593333334
2022-05-28 17:00:00+08:00,118.80099487304688,109.1167938
2022-05-28 18:00:00+08:00,117.44305419921875,104.55130113333334
2022-05-28 19:00:00+08:00,118.38799285888672,90.01135623333333
2022-05-28 20:00:00+08:00,118.01504516601562,88.57739905
2022-05-28 21:00:00+08:00,118.14579772949219,87.79001251666666
2022-05-28 22:00:00+08:00,134.95523071289062,86.34667115
2022-05-28 23:00:00+08:00,158.28475952148438,86.97098898333333
2022-05-29 00:00:00+08:00,185.4088134765625,87.80058048333333
2022-05-29 01:00:00+08:00,204.42132568359375,87.1134709
2022-05-29 02:00:00+08:00,249.279541015625,83.10687185
2022-05-29 03:00:00+08:00,275.6923828125,85.51906273333333
2022-05-29 04:00:00+08:00,271.0909118652344,84.81997616666666
2022-05-29 05:00:00+08:00,273.07330322265625,84.75814218333333
2022-05-29 06:00:00+08:00,263.0997619628906,116.71162951666666
2022-05-29 07:00:00+08:00,255.35360717773438,212.6435819833333
2022-05-29 08:00:00+08:00,200.44442749023438,278.3552312666667
2022-05-29 09:00:00+08:00,153.18113708496094,286.60698468333334
2022-05-29 10:00:00+08:00,166.19033813476562,288.0597886666667
2022-05-29 11:00:00+08:00,142.91078186035156,293.8359037
2022-05-29 12:00:00+08:00,135.81129455566406,305.29296655
2022-05-29 13:00:00+08:00,123.252685546875,307.5565771333333
2022-05-29 14:00:00+08:00,115.06914520263672,349.68821275
2022-05-29 15:00:00+08:00,113.95378875732422,357.19607386666667
2022-05-29 16:00:00+08:00,112.95408630371094,345.9091324666667
2022-05-29 17:00:00+08:00,113.59532165527344,268.19748181666665
2022-05-29 18:00:00+08:00,114.66533660888672,171.92999513333334
2022-05-29 19:00:00+08:00,116.105224609375,140.62708796666666
2022-05-29 20:00:00+08:00,121.81334686279297,130.94260105
2022-05-29 21:00:00+08:00,123.18931579589844,118.8280589
2022-05-29 22:00:00+08:00,136.5503387451172,121.02839638333332
2022-05-29 23:00:00+08:00,160.75189208984375,112.47376358333334
2022-05-30 00:00:00+08:00,232.29226684570312,110.02742768333331
2022-05-30 01:00:00+08:00,287.391845703125,111.56344765
2022-05-30 02:00:00+08:00,313.932861328125,104.47731113333332
2022-05-30 03:00:00+08:00,334.4694519042969,104.2764823
2022-05-30 04:00:00+08:00,323.4841613769531,107.72027433333334
2022-05-30 05:00:00+08:00,332.3556213378906,104.75015763333332
2022-05-30 06:00:00+08:00,326.2468566894531,149.37127125
2022-05-30 07:00:00+08:00,322.81573486328125,256.03360813333336
2022-05-30 08:00:00+08:00,294.89776611328125,325.3645471333333
2022-05-30 09:00:00+08:00,218.9501190185547,367.6909243
2022-05-30 10:00:00+08:00,132.104736328125,393.95212675
2022-05-30 11:00:00+08:00,124.83797454833984,418.11502705
2022-05-30 12:00:00+08:00,142.4980926513672,412.0249380833333
2022-05-30 13:00:00+08:00,153.2021942138672,420.4184814
2022-05-30 14:00:00+08:00,155.05007934570312,426.9758881833333
2022-05-30 15:00:00+08:00,163.78494262695312,433.24447611666665
2022-05-30 16:00:00+08:00,136.98561096191406,416.6785607
2022-05-30 17:00:00+08:00,132.2023468017578,358.1699300166667
2022-05-30 18:00:00+08:00,129.67791748046875,201.13884435
2022-05-30 19:00:00+08:00,126.73776245117188,142.73900415
2022-05-30 20:00:00+08:00,127.12647247314453,141.99349946666666
2022-05-30 21:00:00+08:00,128.6885528564453,130.12633381666666
2022-05-30 22:00:00+08:00,147.46363830566406,108.07699363333332
