DateTime,Wh,temperature,hour,day_of_week,day_of_month,is_weekend,lag_1,lag_24,lag_168
2022-01-12 05:00:00+00:00,343.08747098333333,28.4715,5,2,12,0,359.3321137666667,347.2499816833333,344.77626688333334
2022-01-12 06:00:00+00:00,335.99265668333334,28.421501,6,2,12,0,343.08747098333333,352.22684975,326.37427636666666
2022-01-12 07:00:00+00:00,355.52309421666666,28.521502,7,2,12,0,335.99265668333334,363.2846728916667,329.2804225333333
2022-01-12 08:00:00+00:00,330.7977336,28.521502,8,2,12,0,355.52309421666666,329.2150782666667,312.29177088333336
2022-01-12 09:00:00+00:00,260.17141008333334,28.171501,9,2,12,0,330.7977336,266.8295065666667,253.76350881666667
2022-01-12 10:00:00+00:00,188.52708188333327,26.4715,10,2,12,0,260.17141008333334,196.00221498333332,177.1336771
2022-01-12 11:00:00+00:00,160.97498758333333,25.271502,11,2,12,0,188.52708188333327,162.10801936666667,150.92360601666667
2022-01-12 12:00:00+00:00,138.96958898333332,24.921501,12,2,12,0,160.97498758333333,132.13693568333332,132.73351458333337
2022-01-12 13:00:00+00:00,118.7419515,24.771502,13,2,12,0,138.96958898333332,111.58365191666668,114.05023591666668
2022-01-12 14:00:00+00:00,109.07352786666668,24.771502,14,2,12,0,118.7419515,102.13903438333334,96.6455267
2022-01-12 15:00:00+00:00,110.23159001666666,24.271502,15,2,12,0,109.07352786666668,104.41089088333334,94.25838285
2022-01-12 16:00:00+00:00,110.11956808333332,23.9715,16,2,12,0,110.23159001666666,104.19582683333331,92.82413828333333
2022-01-12 17:00:00+00:00,106.18033006666668,23.8215,17,2,12,0,110.11956808333332,102.51784038333334,89.76092311666666
2022-01-12 18:00:00+00:00,99.28070381666666,23.8215,18,2,12,0,106.18033006666668,102.29483028333333,97.97192833333334
2022-01-12 19:00:00+00:00,98.31955151666666,22.771502,19,2,12,0,99.28070381666666,107.20943668333334,88.50792343333333
2022-01-12 20:00:00+00:00,105.70613788333333,22.5715,20,2,12,0,98.31955151666666,97.36066555,92.67587566666668
2022-01-12 21:00:00+00:00,100.80656805,22.6215,21,2,12,0,105.70613788333333,100.12835378333334,92.3979909
2022-01-12 22:00:00+00:00,135.40029986666667,22.421501,22,2,12,0,100.80656805,133.03642955,109.43606128333332
2022-01-12 23:00:00+00:00,195.57915316666663,22.9715,23,2,12,0,135.40029986666667,201.4313659833333,194.9964815833333
2022-01-13 00:00:00+00:00,284.69488671666664,24.271502,0,3,13,0,195.57915316666663,315.25271208333334,270.1541643
2022-01-13 01:00:00+00:00,333.34623846666665,25.671501,1,3,13,0,284.69488671666664,343.80067008333333,303.44441445
2022-01-13 02:00:00+00:00,330.863594,26.421501,2,3,13,0,333.34623846666665,375.36621233333335,332.5972116
2022-01-13 03:00:00+00:00,336.37257265,27.271502,3,3,13,0,330.863594,357.7917756,332.1634589
2022-01-13 04:00:00+00:00,319.54730573333336,28.021502,4,3,13,0,336.37257265,359.3321137666667,323.5353563
2022-01-13 05:00:00+00:00,319.32766871666666,28.1215,5,3,13,0,319.54730573333336,343.08747098333333,347.8928906833333
2022-01-13 06:00:00+00:00,337.0783460833333,27.8715,6,3,13,0,319.32766871666666,335.99265668333334,364.4923001166667
2022-01-13 07:00:00+00:00,357.99981891666664,27.3215,7,3,13,0,337.0783460833333,355.52309421666666,366.8834060666667
2022-01-13 08:00:00+00:00,310.4987773333333,26.921501,8,3,13,0,357.99981891666664,330.7977336,309.11863635
2022-01-13 09:00:00+00:00,251.3713999333333,27.271502,9,3,13,0,310.4987773333333,260.17141008333334,266.82032066666665
2022-01-13 10:00:00+00:00,180.66375445,26.021502,10,3,13,0,251.3713999333333,188.52708188333327,218.61103961666663
2022-01-13 11:00:00+00:00,151.40368046666666,25.3215,11,3,13,0,180.66375445,160.97498758333333,202.42121973333332
2022-01-13 12:00:00+00:00,123.46905775,25.421501,12,3,13,0,151.40368046666666,138.96958898333332,159.27784755
2022-01-13 13:00:00+00:00,97.84908303333332,24.671501,13,3,13,0,123.46905775,118.7419515,139.66410633333334
2022-01-13 14:00:00+00:00,102.68696535,23.9715,14,3,13,0,97.84908303333332,109.07352786666668,94.89059331666668
2022-01-13 15:00:00+00:00,91.34821313333332,23.8715,15,3,13,0,102.68696535,110.23159001666666,95.52114443333332
2022-01-13 16:00:00+00:00,96.66093093333332,23.4715,16,3,13,0,91.34821313333332,110.11956808333332,102.6189151
2022-01-13 17:00:00+00:00,92.48721245,23.421501,17,3,13,0,96.66093093333332,106.18033006666668,97.85014546666666
2022-01-13 18:00:00+00:00,87.35841778333334,23.1215,18,3,13,0,92.48721245,99.28070381666666,93.4219667
2022-01-13 19:00:00+00:00,86.64119716666666,22.521502,19,3,13,0,87.35841778333334,98.31955151666666,93.97956616666669
2022-01-13 20:00:00+00:00,88.09132673333333,22.171501,20,3,13,0,86.64119716666666,105.70613788333333,98.62216135
2022-01-13 21:00:00+00:00,85.76558846666667,21.921501,21,3,13,0,88.09132673333333,100.80656805,96.54568241666666
2022-01-13 22:00:00+00:00,94.39658521666668,22.421501,22,3,13,0,85.76558846666667,135.40029986666667,100.20908985
2022-01-13 23:00:00+00:00,107.8517341,23.1215,23,3,13,0,94.39658521666668,195.57915316666663,111.32326655
2022-01-14 00:00:00+00:00,146.53980555,24.521502,0,4,14,0,107.8517341,284.69488671666664,141.2423294
2022-01-14 01:00:00+00:00,159.34319898333334,25.671501,1,4,14,0,146.53980555,333.34623846666665,168.22802518333333
2022-01-14 02:00:00+00:00,159.33160478333335,26.671501,2,4,14,0,159.34319898333334,330.863594,187.44076836666667
2022-01-14 03:00:00+00:00,158.6454359,27.8215,3,4,14,0,159.33160478333335,336.37257265,180.8201968333333
2022-01-14 04:00:00+00:00,152.52973926666667,28.671501,4,4,14,0,158.6454359,319.54730573333336,180.6036275833333
2022-01-14 05:00:00+00:00,152.13701685,29.1215,5,4,14,0,152.52973926666667,319.32766871666666,187.13301908333327
2022-01-14 06:00:00+00:00,158.47710376666666,28.771502,6,4,14,0,152.13701685,337.0783460833333,187.5478032833333
2022-01-14 07:00:00+00:00,162.73994675,28.8215,7,4,14,0,158.47710376666666,357.99981891666664,173.22144855
2022-01-14 08:00:00+00:00,149.21066293333334,28.271502,8,4,14,0,162.73994675,310.4987773333333,161.5994726
2022-01-14 09:00:00+00:00,138.14294721666667,26.8215,9,4,14,0,149.21066293333334,251.3713999333333,141.45059198333334
2022-01-14 10:00:00+00:00,118.0896013,25.2215,10,4,14,0,138.14294721666667,180.66375445,124.36276486666668
2022-01-14 11:00:00+00:00,103.1585951,24.171501,11,4,14,0,118.0896013,151.40368046666666,115.83405751666666
2022-01-14 12:00:00+00:00,101.77201348333334,24.1215,12,4,14,0,103.1585951,123.46905775,111.17473686666666
2022-01-14 13:00:00+00:00,90.99459396666668,23.8215,13,4,14,0,101.77201348333334,97.84908303333332,106.89489346666666
2022-01-14 14:00:00+00:00,90.4611256,23.8215,14,4,14,0,90.99459396666668,102.68696535,97.44963326666668
2022-01-14 15:00:00+00:00,94.12091283333334,23.6215,15,4,14,0,90.4611256,91.34821313333332,96.06370371666668
2022-01-14 16:00:00+00:00,93.05929551666668,23.4715,16,4,14,0,94.12091283333334,96.66093093333332,100.77658866666668
2022-01-14 17:00:00+00:00,89.2876223,23.5715,17,4,14,0,93.05929551666668,92.48721245,90.58000226666668
2022-01-14 18:00:00+00:00,89.08146638333334,23.0715,18,4,14,0,89.2876223,87.35841778333334,91.92915053333331
2022-01-14 19:00:00+00:00,84.89928103333334,22.3715,19,4,14,0,89.08146638333334,86.64119716666666,90.05342376666667
2022-01-14 20:00:00+00:00,85.1703601,21.8215,20,4,14,0,84.89928103333334,88.09132673333333,94.64154346666666
2022-01-14 21:00:00+00:00,85.74496093333333,21.5715,21,4,14,0,85.1703601,85.76558846666667,95.86121305
2022-01-14 22:00:00+00:00,89.17352536666667,21.3715,22,4,14,0,85.74496093333333,94.39658521666668,93.70317676666666
2022-01-14 23:00:00+00:00,95.37323246666666,21.771502,23,4,14,0,89.17352536666667,107.8517341,93.41517615
2022-01-15 00:00:00+00:00,111.73779261666668,23.921501,0,5,15,1,95.37323246666666,146.53980555,100.80763578333334
2022-01-15 01:00:00+00:00,119.01183735,25.421501,1,5,15,1,111.73779261666668,159.34319898333334,112.6166487
2022-01-15 02:00:00+00:00,122.32810041666669,26.521502,2,5,15,1,119.01183735,159.33160478333335,137.0695541166667
2022-01-15 03:00:00+00:00,127.43727083333332,28.2215,3,5,15,1,122.32810041666669,158.6454359,131.73511226388888
2022-01-15 04:00:00+00:00,126.6131666,28.8715,4,5,15,1,127.43727083333332,152.52973926666667,142.09080250833333
2022-01-15 05:00:00+00:00,137.81183878333334,29.671501,5,5,15,1,126.6131666,152.13701685,156.07857056666666
2022-01-15 06:00:00+00:00,137.95390683333332,29.0715,6,5,15,1,137.81183878333334,158.47710376666666,148.72697995
2022-01-15 07:00:00+00:00,142.26576473333333,28.671501,7,5,15,1,137.95390683333332,162.73994675,149.36599018333334
2022-01-15 08:00:00+00:00,136.83433526666667,27.271502,8,5,15,1,142.26576473333333,149.21066293333334,139.62541081666666
2022-01-15 09:00:00+00:00,123.35346516666668,26.521502,9,5,15,1,136.83433526666667,138.14294721666667,121.5602874
2022-01-15 10:00:00+00:00,100.6284604,25.4715,10,5,15,1,123.35346516666668,118.0896013,120.79558088333332
2022-01-15 11:00:00+00:00,98.16122111666668,24.671501,11,5,15,1,100.6284604,103.1585951,104.32823491666666
2022-01-15 12:00:00+00:00,87.90284593333334,24.5715,12,5,15,1,98.16122111666668,101.77201348333334,99.02908836666668
2022-01-15 13:00:00+00:00,87.60663305,24.271502,13,5,15,1,87.90284593333334,90.99459396666668,97.62789941666666
2022-01-15 14:00:00+00:00,87.10657436666666,23.921501,14,5,15,1,87.60663305,90.4611256,97.16918633333331
2022-01-15 15:00:00+00:00,88.81335733333333,23.7215,15,5,15,1,87.10657436666666,94.12091283333334,95.72473651666668
2022-01-15 16:00:00+00:00,87.48233563333334,23.521502,16,5,15,1,88.81335733333333,93.05929551666668,95.90188805
2022-01-15 17:00:00+00:00,83.87434415,22.6215,17,5,15,1,87.48233563333334,89.2876223,94.75654651666666
2022-01-15 18:00:00+00:00,83.6838782,21.6215,18,5,15,1,83.87434415,89.08146638333334,91.29027535
2022-01-15 19:00:00+00:00,83.34445575,21.0715,19,5,15,1,83.6838782,84.89928103333334,93.92874351666669
2022-01-15 20:00:00+00:00,80.56804398333334,20.8715,20,5,15,1,83.34445575,85.1703601,99.82441565
2022-01-15 21:00:00+00:00,82.71985805,20.671501,21,5,15,1,80.56804398333334,85.74496093333333,95.88549113333332
2022-01-15 22:00:00+00:00,105.76626336666666,20.5715,22,5,15,1,82.71985805,89.17352536666667,129.21257266666666
2022-01-15 23:00:00+00:00,169.19750271666666,21.2215,23,5,15,1,105.76626336666666,95.37323246666666,187.43916025
2022-01-16 00:00:00+00:00,282.25106938333334,23.3715,0,6,16,1,169.19750271666666,111.73779261666668,280.1021115166667
2022-01-16 01:00:00+00:00,316.20020666666665,25.671501,1,6,16,1,282.25106938333334,119.01183735,309.5566059833333
2022-01-16 02:00:00+00:00,316.6237066666667,27.771502,2,6,16,1,316.20020666666665,122.32810041666669,329.03817376666666
2022-01-16 03:00:00+00:00,320.76706640000003,29.521502,3,6,16,1,316.6237066666667,127.43727083333332,340.08618678333335
2022-01-16 04:00:00+00:00,327.6736696666667,30.3715,4,6,16,1,320.76706640000003,126.6131666,311.82860725
2022-01-16 05:00:00+00:00,323.43570278333334,29.8715,5,6,16,1,327.6736696666667,137.81183878333334,306.4612341166667
2022-01-16 06:00:00+00:00,322.2582572333333,29.671501,6,6,16,1,323.43570278333334,137.95390683333332,313.01445135
2022-01-16 07:00:00+00:00,302.38823098333336,29.0715,7,6,16,1,322.2582572333333,142.26576473333333,320.4387206833333
2022-01-16 08:00:00+00:00,267.52639145,27.8715,8,6,16,1,302.38823098333336,136.83433526666667,268.92946673333336
2022-01-16 09:00:00+00:00,192.2106296,26.4715,9,6,16,1,267.52639145,123.35346516666668,205.0334218
2022-01-16 10:00:00+00:00,151.81841133333333,25.4715,10,6,16,1,192.2106296,100.6284604,149.1201942
2022-01-16 11:00:00+00:00,121.98261655,24.8715,11,6,16,1,151.81841133333333,98.16122111666668,144.38577956666666
2022-01-16 12:00:00+00:00,101.53866023333332,24.9715,12,6,16,1,121.98261655,87.90284593333334,110.2441719
2022-01-16 13:00:00+00:00,88.91001455,24.3715,13,6,16,1,101.53866023333332,87.60663305,96.89396648333332
2022-01-16 14:00:00+00:00,87.1108209,24.1215,14,6,16,1,88.91001455,87.10657436666666,88.21974813333334
2022-01-16 15:00:00+00:00,89.56897163333333,24.021502,15,6,16,1,87.1108209,88.81335733333333,90.73786701666668
2022-01-16 16:00:00+00:00,91.19248598333331,23.771502,16,6,16,1,89.56897163333333,87.48233563333334,89.78284605
2022-01-16 17:00:00+00:00,85.36867101666667,23.5715,17,6,16,1,91.19248598333331,83.87434415,85.70929328333334
2022-01-16 18:00:00+00:00,85.84002845,23.6215,18,6,16,1,85.36867101666667,83.6838782,83.71946198333333
2022-01-16 19:00:00+00:00,82.78499055,23.0715,19,6,16,1,85.84002845,83.34445575,83.74119395
2022-01-16 20:00:00+00:00,88.88865866666667,22.4715,20,6,16,1,82.78499055,80.56804398333334,82.02779268333333
2022-01-16 21:00:00+00:00,87.45030658333333,21.5715,21,6,16,1,88.88865866666667,82.71985805,86.0647297
2022-01-16 22:00:00+00:00,91.2150991,21.2215,22,6,16,1,87.45030658333333,105.76626336666666,126.46306651666666
2022-01-16 23:00:00+00:00,109.39886885,21.3215,23,6,16,1,91.2150991,169.19750271666666,184.91915853333333
2022-01-17 00:00:00+00:00,138.99321338333334,23.271502,0,0,17,0,109.39886885,282.25106938333334,289.02277426666666
2022-01-17 01:00:00+00:00,141.14179798333333,25.3215,1,0,17,0,138.99321338333334,316.20020666666665,328.16974381666665
2022-01-17 02:00:00+00:00,149.39131618333332,26.5715,2,0,17,0,141.14179798333333,316.6237066666667,338.32757008333334
2022-01-17 03:00:00+00:00,149.50732071666667,28.421501,3,0,17,0,149.39131618333332,320.76706640000003,336.898487
2022-01-17 04:00:00+00:00,159.64286268333333,29.421501,4,0,17,0,149.50732071666667,327.6736696666667,333.19576521666664
2022-01-17 05:00:00+00:00,174.0749737,29.171501,5,0,17,0,159.64286268333333,323.43570278333334,342.4876133833333
2022-01-17 06:00:00+00:00,154.34120998333333,29.421501,6,0,17,0,174.0749737,322.2582572333333,355.81347181666666
2022-01-17 07:00:00+00:00,157.81206113333334,29.2215,7,0,17,0,154.34120998333333,302.38823098333336,340.39687603333334
2022-01-17 08:00:00+00:00,156.08709969999998,28.671501,8,0,17,0,157.81206113333334,267.52639145,313.36342925
2022-01-17 09:00:00+00:00,148.26401816666666,27.5715,9,0,17,0,156.08709969999998,192.2106296,247.74811146666667
2022-01-17 10:00:00+00:00,124.80174131666666,25.9715,10,0,17,0,148.26401816666666,151.81841133333333,174.57090461666667
2022-01-17 11:00:00+00:00,111.87130901666669,24.9715,11,0,17,0,124.80174131666666,121.98261655,154.27464458333333
2022-01-17 12:00:00+00:00,96.72696015,24.771502,12,0,17,0,111.87130901666669,101.53866023333332,144.1393626
2022-01-17 13:00:00+00:00,88.2976945,24.271502,13,0,17,0,96.72696015,88.91001455,110.05359436666666
2022-01-17 14:00:00+00:00,87.22043005,23.771502,14,0,17,0,88.2976945,87.1108209,96.48118533333331
2022-01-17 15:00:00+00:00,86.95434134999999,23.5715,15,0,17,0,87.22043005,89.56897163333333,91.24676793333332
2022-01-17 16:00:00+00:00,86.93328731666666,23.3215,16,0,17,0,86.95434134999999,91.19248598333331,91.37061355
2022-01-17 17:00:00+00:00,82.83342968333334,22.4715,17,0,17,0,86.93328731666666,85.36867101666667,93.80226736666668
2022-01-17 18:00:00+00:00,87.76519195,21.3715,18,0,17,0,82.83342968333334,85.84002845,88.00176043333333
2022-01-17 19:00:00+00:00,82.48873925,20.771502,19,0,17,0,87.76519195,82.78499055,87.55702838333333
2022-01-17 20:00:00+00:00,83.63447098333333,21.171501,20,0,17,0,82.48873925,88.88865866666667,87.63271918333334
2022-01-17 21:00:00+00:00,91.55219621666669,21.1215,21,0,17,0,83.63447098333333,87.45030658333333,87.35405641666667
2022-01-17 22:00:00+00:00,115.18419395,20.7215,22,0,17,0,91.55219621666669,91.2150991,112.46825165
2022-01-17 23:00:00+00:00,177.51619506666665,20.921501,23,0,17,0,115.18419395,109.39886885,184.87461958333333
2022-01-18 00:00:00+00:00,293.1890035,23.0715,0,1,18,0,177.51619506666665,138.99321338333334,295.7767766333333
2022-01-18 01:00:00+00:00,332.49473395,25.171501,1,1,18,0,293.1890035,141.14179798333333,339.2961848333333
2022-01-18 02:00:00+00:00,341.49118293333333,26.5715,2,1,18,0,332.49473395,149.39131618333332,356.2676383333333
2022-01-18 03:00:00+00:00,347.88291475,28.3215,3,1,18,0,341.49118293333333,149.50732071666667,346.3850265
2022-01-18 04:00:00+00:00,319.75120926666665,29.4715,4,1,18,0,347.88291475,159.64286268333333,353.66706473333335
2022-01-18 05:00:00+00:00,301.0796568833333,29.9715,5,1,18,0,319.75120926666665,174.0749737,347.2499816833333
